pseudo_datetime,person_count,bicycle_count,car_count,motorcycle_count,bus_count,truck_count,total_vehicle_count,total_road_user_count,traffic_light_count,DayLabel,clock_time,time_of_day_minutes
2026-01-01 13:30:00,0.3333333333333333,0.0,6.6,0.03333333333333333,0.13333333333333333,1.4333333333333333,8.2,8.533333333333333,0.43333333333333335,Whole Day 1 - Fri 24th Apr.mov,13:30:00,810
2026-01-01 13:35:00,0.5,0.0,6.833333333333333,0.03333333333333333,0.3333333333333333,1.0333333333333334,8.233333333333333,8.733333333333333,0.16666666666666666,Whole Day 1 - Fri 24th Apr.mov,13:35:00,815
2026-01-01 13:40:00,1.0333333333333334,0.0,4.933333333333334,0.03333333333333333,0.16666666666666666,1.1333333333333333,6.266666666666667,7.3,0.5,Whole Day 1 - Fri 24th Apr.mov,13:40:00,820
2026-01-01 13:45:00,0.8,0.0,6.233333333333333,0.0,0.23333333333333334,1.5666666666666667,8.033333333333333,8.833333333333334,0.4,Whole Day 1 - Fri 24th Apr.mov,13:45:00,825
2026-01-01 13:50:00,0.6333333333333333,0.0,4.233333333333333,0.03333333333333333,0.2,1.2,5.666666666666667,6.3,0.8333333333333334,Whole Day 1 - Fri 24th Apr.mov,13:50:00,830
2026-01-01 13:55:00,0.23333333333333334,0.0,6.466666666666667,0.0,0.16666666666666666,1.0666666666666667,7.7,7.933333333333334,0.43333333333333335,Whole Day 1 - Fri 24th Apr.mov,13:55:00,835
2026-01-01 14:00:00,0.4666666666666667,0.0,5.3,0.0,0.3,1.1333333333333333,6.733333333333333,7.2,0.6,Whole Day 1 - Fri 24th Apr.mov,14:00:00,840
2026-01-01 14:05:00,1.2333333333333334,0.03333333333333333,6.8,0.03333333333333333,0.2,0.9666666666666667,8.0,9.266666666666667,0.8,Whole Day 1 - Fri 24th Apr.mov,14:05:00,845
2026-01-01 14:10:00,0.16666666666666666,0.0,5.5,0.03333333333333333,0.1,0.9,6.533333333333333,6.7,0.3333333333333333,Whole Day 1 - Fri 24th Apr.mov,14:10:00,850
2026-01-01 14:15:00,1.2666666666666666,0.0,4.7,0.0,0.1,1.2333333333333334,6.033333333333333,7.3,0.7,Whole Day 1 - Fri 24th Apr.mov,14:15:00,855
2026-01-01 14:20:00,0.8,0.0,5.7,0.03333333333333333,0.1,0.6333333333333333,6.466666666666667,7.266666666666667,0.8333333333333334,Whole Day 1 - Fri 24th Apr.mov,14:20:00,860
2026-01-01 14:25:00,0.6666666666666666,0.0,6.066666666666666,0.0,0.1,0.26666666666666666,6.433333333333334,7.1,0.9,Whole Day 1 - Fri 24th Apr.mov,14:25:00,865
2026-01-01 14:30:00,1.7666666666666666,0.0,6.0,0.03333333333333333,0.1,0.6,6.733333333333333,8.5,0.9333333333333333,Whole Day 1 - Fri 24th Apr.mov,14:30:00,870
2026-01-01 14:35:00,0.7666666666666667,0.0,6.233333333333333,0.0,0.06666666666666667,0.3,6.6,7.366666666666666,0.0,Whole Day 1 - Fri 24th Apr.mov,14:35:00,875
2026-01-01 14:40:00,0.6333333333333333,0.0,6.0,0.0,0.3,0.13333333333333333,6.433333333333334,7.066666666666666,0.0,Whole Day 1 - Fri 24th Apr.mov,14:40:00,880
2026-01-01 14:45:00,0.5666666666666667,0.0,5.533333333333333,0.06666666666666667,0.16666666666666666,0.2,5.966666666666667,6.533333333333333,0.0,Whole Day 1 - Fri 24th Apr.mov,14:45:00,885
2026-01-01 14:50:00,0.4666666666666667,0.0,4.7,0.03333333333333333,0.03333333333333333,0.13333333333333333,4.9,5.366666666666666,0.2,Whole Day 1 - Fri 24th Apr.mov,14:50:00,890
2026-01-01 14:55:00,0.5,0.0,6.166666666666667,0.0,0.06666666666666667,0.26666666666666666,6.5,7.0,0.23333333333333334,Whole Day 1 - Fri 24th Apr.mov,14:55:00,895
2026-01-01 15:00:00,0.5333333333333333,0.0,5.3,0.0,0.03333333333333333,0.1,5.433333333333334,5.966666666666667,0.06666666666666667,Whole Day 1 - Fri 24th Apr.mov,15:00:00,900
2026-01-01 15:05:00,0.4,0.0,5.433333333333334,0.0,0.1,0.13333333333333333,5.666666666666667,6.066666666666666,0.03333333333333333,Whole Day 1 - Fri 24th Apr.mov,15:05:00,905
2026-01-01 15:10:00,0.6,0.0,6.133333333333334,0.0,0.06666666666666667,0.13333333333333333,6.333333333333333,6.933333333333334,0.06666666666666667,Whole Day 1 - Fri 24th Apr.mov,15:10:00,910
2026-01-01 15:15:00,0.7333333333333333,0.0,5.9,0.0,0.0,0.1,6.0,6.733333333333333,0.5333333333333333,Whole Day 1 - Fri 24th Apr.mov,15:15:00,915
2026-01-01 15:20:00,0.23333333333333334,0.0,5.733333333333333,0.0,0.1,0.26666666666666666,6.1,6.333333333333333,0.4,Whole Day 1 - Fri 24th Apr.mov,15:20:00,920
2026-01-01 15:25:00,0.26666666666666666,0.0,5.666666666666667,0.0,0.1,0.5666666666666667,6.333333333333333,6.6,0.3333333333333333,Whole Day 1 - Fri 24th Apr.mov,15:25:00,925
2026-01-01 15:30:00,0.4,0.0,6.866666666666666,0.03333333333333333,0.2,0.16666666666666666,7.266666666666667,7.666666666666667,0.26666666666666666,Whole Day 1 - Fri 24th Apr.mov,15:30:00,930
2026-01-01 15:35:00,0.7666666666666667,0.03333333333333333,6.4,0.03333333333333333,0.1,0.23333333333333334,6.766666666666667,7.566666666666666,0.16666666666666666,Whole Day 1 - Fri 24th Apr.mov,15:35:00,935
2026-01-01 15:40:00,1.7666666666666666,0.0,5.566666666666666,0.0,0.23333333333333334,0.1,5.9,7.666666666666667,0.7,Whole Day 1 - Fri 24th Apr.mov,15:40:00,940
2026-01-01 15:45:00,0.6,0.03333333333333333,5.7,0.0,0.0,0.23333333333333334,5.933333333333334,6.566666666666666,0.6333333333333333,Whole Day 1 - Fri 24th Apr.mov,15:45:00,945
2026-01-01 15:50:00,0.5333333333333333,0.0,6.466666666666667,0.06666666666666667,0.16666666666666666,0.43333333333333335,7.133333333333334,7.666666666666667,0.3,Whole Day 1 - Fri 24th Apr.mov,15:50:00,950
2026-01-01 15:55:00,0.4,0.0,5.5,0.1,0.13333333333333333,0.4,6.133333333333334,6.533333333333333,0.5,Whole Day 1 - Fri 24th Apr.mov,15:55:00,955
2026-01-01 16:00:00,0.8666666666666667,0.0,5.066666666666666,0.1,0.0,0.6666666666666666,5.833333333333333,6.7,0.7,Whole Day 1 - Fri 24th Apr.mov,16:00:00,960
2026-01-01 16:05:00,0.8,0.0,6.466666666666667,0.06666666666666667,0.06666666666666667,0.5333333333333333,7.133333333333334,7.933333333333334,0.6666666666666666,Whole Day 1 - Fri 24th Apr.mov,16:05:00,965
2026-01-01 16:10:00,0.5666666666666667,0.0,6.1,0.23333333333333334,0.1,0.36666666666666664,6.8,7.366666666666666,0.8,Whole Day 1 - Fri 24th Apr.mov,16:10:00,970
2026-01-01 16:15:00,0.6,0.06666666666666667,6.533333333333333,0.1,0.03333333333333333,0.3,6.966666666666667,7.633333333333334,0.5666666666666667,Whole Day 1 - Fri 24th Apr.mov,16:15:00,975
2026-01-01 16:20:00,0.9666666666666667,0.03333333333333333,5.1,0.1,0.06666666666666667,0.2,5.466666666666667,6.466666666666667,0.5666666666666667,Whole Day 1 - Fri 24th Apr.mov,16:20:00,980
2026-01-01 16:25:00,0.5333333333333333,0.0,6.466666666666667,0.03333333333333333,0.06666666666666667,0.2,6.766666666666667,7.3,0.3333333333333333,Whole Day 1 - Fri 24th Apr.mov,16:25:00,985
2026-01-01 16:30:00,0.5,0.0,5.366666666666666,0.0,0.03333333333333333,0.2,5.6,6.1,0.7,Whole Day 1 - Fri 24th Apr.mov,16:30:00,990
2026-01-01 16:35:00,0.43333333333333335,0.0,4.533333333333333,0.0,0.3333333333333333,0.06666666666666667,4.933333333333334,5.366666666666666,0.4666666666666667,Whole Day 1 - Fri 24th Apr.mov,16:35:00,995
2026-01-01 16:40:00,1.8461538461538463,0.0,6.153846153846154,0.15384615384615385,0.0,0.23076923076923078,6.538461538461538,8.384615384615385,0.6153846153846154,Whole Day 1 - Fri 24th Apr.mov,16:40:00,1000
2026-01-02 13:30:00,0.8666666666666667,0.0,4.166666666666667,0.0,0.16666666666666666,0.03333333333333333,4.366666666666666,5.233333333333333,0.0,Whole Day 2 - Mon 27th Apr.mov,13:30:00,810
2026-01-02 13:35:00,0.4,0.0,3.8333333333333335,0.0,0.0,0.03333333333333333,3.8666666666666667,4.266666666666667,0.0,Whole Day 2 - Mon 27th Apr.mov,13:35:00,815
2026-01-02 13:40:00,0.16666666666666666,0.0,3.933333333333333,0.0,0.03333333333333333,0.2,4.166666666666667,4.333333333333333,0.0,Whole Day 2 - Mon 27th Apr.mov,13:40:00,820
2026-01-02 13:45:00,0.2,0.0,3.7,0.0,0.0,0.0,3.7,3.9,0.03333333333333333,Whole Day 2 - Mon 27th Apr.mov,13:45:00,825
2026-01-02 13:50:00,0.26666666666666666,0.0,3.6,0.0,0.03333333333333333,0.06666666666666667,3.7,3.966666666666667,0.06666666666666667,Whole Day 2 - Mon 27th Apr.mov,13:50:00,830
2026-01-02 13:55:00,0.7333333333333333,0.0,4.566666666666666,0.0,0.03333333333333333,0.13333333333333333,4.733333333333333,5.466666666666667,0.06666666666666667,Whole Day 2 - Mon 27th Apr.mov,13:55:00,835
2026-01-02 14:00:00,0.4,0.0,5.133333333333334,0.03333333333333333,0.06666666666666667,0.0,5.233333333333333,5.633333333333334,0.23333333333333334,Whole Day 2 - Mon 27th Apr.mov,14:00:00,840
2026-01-02 14:05:00,0.43333333333333335,0.0,3.2333333333333334,0.0,0.03333333333333333,0.03333333333333333,3.3,3.7333333333333334,0.16666666666666666,Whole Day 2 - Mon 27th Apr.mov,14:05:00,845
2026-01-02 14:10:00,0.3333333333333333,0.0,3.7,0.0,0.0,0.16666666666666666,3.8666666666666667,4.2,0.26666666666666666,Whole Day 2 - Mon 27th Apr.mov,14:10:00,850
2026-01-02 14:15:00,0.6666666666666666,0.0,3.7,0.0,0.06666666666666667,0.13333333333333333,3.9,4.566666666666666,0.0,Whole Day 2 - Mon 27th Apr.mov,14:15:00,855
2026-01-02 14:20:00,1.1333333333333333,0.03333333333333333,3.8666666666666667,0.03333333333333333,0.03333333333333333,0.06666666666666667,4.0,5.166666666666667,0.0,Whole Day 2 - Mon 27th Apr.mov,14:20:00,860
2026-01-02 14:25:00,0.4,0.0,4.0,0.0,0.0,0.03333333333333333,4.033333333333333,4.433333333333334,0.2,Whole Day 2 - Mon 27th Apr.mov,14:25:00,865
2026-01-02 14:30:00,0.8,0.0,4.233333333333333,0.0,0.03333333333333333,0.16666666666666666,4.433333333333334,5.233333333333333,0.1,Whole Day 2 - Mon 27th Apr.mov,14:30:00,870
2026-01-02 14:35:00,0.7666666666666667,0.03333333333333333,3.533333333333333,0.0,0.03333333333333333,0.16666666666666666,3.7333333333333334,4.533333333333333,0.16666666666666666,Whole Day 2 - Mon 27th Apr.mov,14:35:00,875
2026-01-02 14:40:00,0.7666666666666667,0.0,3.8,0.0,0.06666666666666667,0.26666666666666666,4.133333333333334,4.9,0.13333333333333333,Whole Day 2 - Mon 27th Apr.mov,14:40:00,880
2026-01-02 14:45:00,0.5666666666666667,0.0,4.066666666666666,0.0,0.06666666666666667,0.06666666666666667,4.2,4.766666666666667,0.03333333333333333,Whole Day 2 - Mon 27th Apr.mov,14:45:00,885
2026-01-02 14:50:00,0.8666666666666667,0.0,4.233333333333333,0.0,0.0,0.13333333333333333,4.366666666666666,5.233333333333333,0.13333333333333333,Whole Day 2 - Mon 27th Apr.mov,14:50:00,890
2026-01-02 14:55:00,0.4,0.0,3.6333333333333333,0.0,0.06666666666666667,0.13333333333333333,3.8333333333333335,4.233333333333333,0.03333333333333333,Whole Day 2 - Mon 27th Apr.mov,14:55:00,895
2026-01-02 15:00:00,0.7666666666666667,0.0,3.3,0.0,0.1,0.1,3.5,4.266666666666667,0.4,Whole Day 2 - Mon 27th Apr.mov,15:00:00,900
2026-01-02 15:05:00,0.5666666666666667,0.0,4.466666666666667,0.0,0.06666666666666667,0.23333333333333334,4.766666666666667,5.333333333333333,0.4666666666666667,Whole Day 2 - Mon 27th Apr.mov,15:05:00,905
2026-01-02 15:10:00,0.36666666666666664,0.0,3.966666666666667,0.0,0.06666666666666667,0.1,4.133333333333334,4.5,0.03333333333333333,Whole Day 2 - Mon 27th Apr.mov,15:10:00,910
2026-01-02 15:15:00,0.8666666666666667,0.0,5.766666666666667,0.03333333333333333,0.1,0.2,6.1,6.966666666666667,0.36666666666666664,Whole Day 2 - Mon 27th Apr.mov,15:15:00,915
2026-01-02 15:20:00,0.8333333333333334,0.0,5.933333333333334,0.0,0.0,0.13333333333333333,6.066666666666666,6.9,0.03333333333333333,Whole Day 2 - Mon 27th Apr.mov,15:20:00,920
2026-01-02 15:25:00,0.5,0.0,5.8,0.03333333333333333,0.06666666666666667,0.16666666666666666,6.066666666666666,6.566666666666666,0.1,Whole Day 2 - Mon 27th Apr.mov,15:25:00,925
2026-01-02 15:30:00,1.0666666666666667,0.0,4.633333333333334,0.0,0.0,0.1,4.733333333333333,5.8,0.1,Whole Day 2 - Mon 27th Apr.mov,15:30:00,930
2026-01-02 15:35:00,0.6666666666666666,0.0,5.266666666666667,0.0,0.0,0.03333333333333333,5.3,5.966666666666667,0.06666666666666667,Whole Day 2 - Mon 27th Apr.mov,15:35:00,935
2026-01-02 15:40:00,0.26666666666666666,0.0,5.666666666666667,0.06666666666666667,0.03333333333333333,0.06666666666666667,5.833333333333333,6.1,0.23333333333333334,Whole Day 2 - Mon 27th Apr.mov,15:40:00,940
2026-01-02 15:45:00,0.6666666666666666,0.0,5.366666666666666,0.0,0.06666666666666667,0.13333333333333333,5.566666666666666,6.233333333333333,0.1,Whole Day 2 - Mon 27th Apr.mov,15:45:00,945
2026-01-02 15:50:00,0.3,0.0,5.3,0.03333333333333333,0.03333333333333333,0.2,5.566666666666666,5.866666666666666,0.36666666666666664,Whole Day 2 - Mon 27th Apr.mov,15:50:00,950
2026-01-02 15:55:00,0.5,0.0,5.3,0.06666666666666667,0.06666666666666667,0.13333333333333333,5.566666666666666,6.066666666666666,0.36666666666666664,Whole Day 2 - Mon 27th Apr.mov,15:55:00,955
2026-01-02 16:00:00,0.36666666666666664,0.0,4.6,0.0,0.03333333333333333,0.16666666666666666,4.8,5.166666666666667,0.26666666666666666,Whole Day 2 - Mon 27th Apr.mov,16:00:00,960
2026-01-02 16:05:00,0.36666666666666664,0.03333333333333333,5.233333333333333,0.0,0.03333333333333333,0.1,5.366666666666666,5.766666666666667,0.43333333333333335,Whole Day 2 - Mon 27th Apr.mov,16:05:00,965
2026-01-02 16:10:00,0.26666666666666666,0.0,5.433333333333334,0.0,0.03333333333333333,0.06666666666666667,5.533333333333333,5.8,0.43333333333333335,Whole Day 2 - Mon 27th Apr.mov,16:10:00,970
